mat_id,av_drop,max_drop,min_drop
mp-775991,-1.0,-1.0,-1.0
mp-775992,0.9953458412843128,0.9990492602748517,0.9912069855565746
mp-775993,0.9967181183232511,0.9991891448485161,0.9940793605378272
mp-775994,0.9977278327754394,0.9977806574140994,0.9976540671229579
mp-775995,0.9984589553491731,0.9984779683648142,0.9984316783501471
mp-775996,0.9968163916995899,0.9990888057655415,0.9949729189312415
mp-775998,-1.0,-1.0,-1.0
mp-776001,0.9943529753087741,0.9991549035415281,0.98955104707602
mp-776002,0.9874413708006468,0.9876967951656913,0.9872049866639155
mp-776003,0.9971174603895299,0.9982005675715531,0.9960343532075066
mp-776004,0.9964809554827848,0.9975406585735401,0.9945937179634029
mp-776005,0.9938159412279858,0.9951460951890564,0.9929560602461013
mp-776006,-1.0,-1.0,-1.0
mp-776007,0.9977325311299333,0.9977683447857418,0.9976855613450699
mp-776008,0.9950170730503789,0.9991448126072399,0.9916193931063485
mp-776009,0.998209092102686,0.99827217551061,0.9981581245510139
mp-776010,0.995114023999042,0.999164908457815,0.9911569400343919
mp-776011,0.8573066683294953,0.9638092937567713,0.6682446960563584
mp-776012,0.9983649414046089,0.9984307000931498,0.9983106407785048
mp-776025,0.9979217464433668,0.9979565908342911,0.9978707449734517
mp-776040,0.9927680524193604,0.9982006592214364,0.9825484516909463
mp-776046,0.9987533230431478,0.9987587751085854,0.9987478709777101
mp-776047,0.9982958637032165,0.9983147412234473,0.9982711283602587
mp-776051,0.9964072496540326,0.9992462772321579,0.9945830331145493
mp-776055,0.9969107392855981,0.9991267940203691,0.9956838044270963
mp-776056,0.9986000826572542,0.9986171767959856,0.9985695988227709
mp-776057,0.9945561680885951,0.9990931606221775,0.9906353886048357
mp-776059,0.9977145383128881,0.9977771128142096,0.9976297551170241
mp-776060,0.9947308548282705,0.9991883909924338,0.9901440343803593
mp-776068,0.9929614602386597,0.9982503972670553,0.9833980031882933
mp-776100,-1.0,-1.0,-1.0
mp-776103,0.9985651675833592,0.9985852544674757,0.9985499821524978
mp-776104,0.996187597263743,0.9992618075677961,0.9941519650515291
mp-776109,0.9984534917097232,0.9984572675530767,0.9984483361140658
mp-776112,0.9992174185048501,0.9995545029969667,0.999048265618955
mp-776115,0.9915402240549671,0.9977566503344061,0.9853237977755281
mp-776118,0.9942536435851567,0.9991370521493791,0.9877831920237721
mp-776119,-1.0,-1.0,-1.0
mp-776120,0.9983610901847229,0.9983780440290487,0.9983515184022749
mp-776124,0.9982961299640437,0.9990052423675263,0.9975870175605611
