mat_id,av_drop,max_drop,min_drop
mp-770921,0.9960874755342007,0.9983353380728164,0.9928089153204236
mp-770924,-1.0,-1.0,-1.0
mp-770928,-1.0,-1.0,-1.0
mp-770930,0.9875125672867457,0.9993062142532911,0.9757189203202005
mp-770934,0.9901952315698692,0.9914407322887886,0.9889497308509498
mp-770935,0.9955291288133646,0.9995918884796192,0.9895769486562123
mp-770941,0.9956208638437214,0.9981058619443288,0.9931358657431141
mp-770944,0.9978290252607763,0.9992074269810396,0.9965218521495586
mp-770946,0.9939461911981025,0.9971367824451889,0.990755599951016
mp-770955,0.9855013117203577,0.9960838686072372,0.9749187548334782
mp-770956,0.9813667084731446,0.9813667084731446,0.9813667084731446
mp-770972,0.9983880679993297,0.9987601876989656,0.9979518460087707
mp-770988,0.9985016190950335,0.9996504548144917,0.9970910168449307
mp-770999,0.9948877339666387,0.9989589779068331,0.9908164900264442
mp-771000,0.9954004754419674,0.9978855678649872,0.9929153830189476
mp-771009,-1.0,-1.0,-1.0
mp-771018,0.9960803615828367,0.9982939596968738,0.9925667690923784
mp-771023,1.006088643916043,1.0164040715106064,0.9957732163214797
mp-771030,0.9952320569764569,0.9977486183325441,0.9910998458005692
mp-771032,0.9986245355296225,0.9997356036865156,0.997394022688823
mp-771042,0.9969020456846156,0.998653403765029,0.9951506876042021
mp-771044,1.0085471924813727,1.0296642764250594,0.9874301085376858
mp-771050,-1.0,-1.0,-1.0
mp-771055,0.997179415120297,0.997198765373965,0.9971600052553218
mp-771058,0.987493896161859,0.9949139401078119,0.9836923022043694
mp-771075,0.9960400423211704,0.9973722047214085,0.9947078799209322
mp-771076,0.9986931166210176,0.9987566780760715,0.9986295551659636
mp-771078,0.9886430161517635,0.996425493391503,0.9782841459091022
mp-771079,0.985500809285367,0.9963075139369795,0.9746941046337545
mp-771080,0.9913903221105759,0.9952057165814138,0.986605330249447
mp-771083,0.9958452088323707,0.99619228162777,0.9952706038744396
mp-771092,0.9986369472407057,0.9991942890599459,0.9980796054214655
mp-771118,0.9975459566684282,0.99806356324179,0.9970283500950662
mp-771120,0.998467967451433,0.9987368388639254,0.9981990960389404
mp-771122,0.9984605882427587,0.9996556443956698,0.997161264231211
mp-771133,0.995465079438395,0.9984730834290872,0.9924570754477027
mp-771134,0.9979275133519633,0.9999567012981231,0.9940073614229537
mp-771135,0.9905038841894093,0.9959858793895986,0.9823364602064983
mp-771140,0.9944871708590944,0.9975838615943315,0.9913904801238573
mp-771141,0.999297533667825,0.9994801191053758,0.9991962370293038
mp-771142,0.9987744372919133,0.9997197910518928,0.9981962210279467
mp-771148,-1.0,-1.0,-1.0
mp-771150,-1.0,-1.0,-1.0
mp-771151,-1.0,-1.0,-1.0
mp-771155,0.9889106312604408,0.9944057308606641,0.9834155316602174
mp-771157,0.9995956997696147,0.9996546316633711,0.9995367678758582
mp-771162,0.995502510227826,0.9978281682531364,0.9921483470098604
mp-771164,0.9989447359358676,0.9997393047210879,0.9983126266594659
mp-771170,0.9908848986462775,0.9912779430910003,0.9904918542015546
mp-771171,0.9963463226730463,0.998258031949391,0.9944346133967017
mp-771179,0.9968855597398805,0.9973027776442224,0.9964683418355386
mp-771184,0.9987282732942898,0.9987731667738508,0.9986833798147289
mp-771191,0.994250178041782,0.9947347152515371,0.9939345740871219
mp-771192,0.99671762889771,0.9986237254406352,0.9948115323547847
mp-771196,0.99351889867377,0.9938615099727698,0.9933374602402196
mp-771207,0.9904822101211694,0.9940228937055271,0.9869415265368118
mp-771232,0.9914386250053905,0.9922824430057695,0.9905948070050115
mp-771233,0.9924645095861884,0.9947306494960384,0.9903905716832578
mp-771239,0.9982953850946032,0.9991844761673109,0.9974062940218955
mp-771243,0.9954570131315461,0.9984997609916211,0.9924142652714713
mp-771245,0.997518725858489,0.998217796226736,0.9968196554902419
mp-771251,-1.0,-1.0,-1.0
