material_id,score
mp-759492,0.01304583788733
mp-759493,0.999999577999115
mp-759495,0.999265336990356
mp-759496,0.78076476931572
mp-759497,0.802837791442871
mp-759502,0.773144902195782
mp-759503,0.786805843412876
mp-759505,0.514350652843714
mp-759508,0.0341740663279779
mp-759511,0.227327773571014
mp-759514,0.956105133295059
mp-759516,0.993845894932747
mp-759517,0.977605316638947
mp-759519,0.532425455600023
mp-759522,0.219880348965526
mp-759523,0.923848274946213
mp-759524,0.993209220170975
mp-759526,0.532733741849661
mp-759527,0.577623898759484
mp-759528,0.83539665967226
mp-759530,0.444524833858013
mp-759534,0.999869322180748
mp-759536,0.748409211337566
mp-759537,0.031616515875794
mp-759539,0.0588663078751415
mp-759542,0.604213411062956
mp-759543,0.881296305656433
mp-759545,0.132744937255047
mp-759546,0.815501697659493
mp-759547,0.0640950765454909
mp-759553,0.760403054654598
mp-759554,0.901231313347816
mp-759555,0.751284172832966
mp-759556,0.196452331729233
mp-759558,0.770376625955105
mp-759560,0.0878890961548314
mp-759562,0.783735372722149
mp-759566,0.799523330032825
mp-759572,0.446008815020323
mp-759573,0.795388475358486
mp-759574,0.0183210899122059
mp-759583,0.999434757828712
mp-759584,0.652121446579695
mp-759585,0.0663881996320561
mp-759588,0.654308592379093
mp-759592,0.843459261655807
mp-759598,0.999511632323265
mp-759602,0.0439280965321814
mp-759607,0.996622971892357
mp-759610,0.903003626465797
mp-759611,0.999999542236328
mp-759615,0.999981079697609
mp-759623,0.254322515407111
mp-759625,0.0432499914497021
mp-759630,0.860989574491978
mp-759634,0.99983126103878
mp-759635,0.252004254423082
mp-759637,0.99999929189682
mp-759641,0.00794499390962301
mp-759647,0.999427660703659
mp-759648,0.0429697873617988
mp-759651,0.999938505887985
mp-759654,0.961861555576324
mp-759655,0.727304787933826
mp-759656,0.0369183022622019
mp-759661,0.0164235164254205
mp-759662,0.779613733440638
mp-759663,0.871402948200703
mp-759664,0.120319724176079
mp-759665,0.966890802979469
mp-759667,0.947530151307583
mp-759668,0.95908966332674
mp-759669,0.84001700937748
mp-759675,0.99951527774334
mp-759676,0.653745654523373
mp-759678,nan
mp-759679,0.24146562833339
mp-759682,0.0376633614767343
mp-759684,0.999842294454575
mp-759685,0.48257712374907
mp-759686,0.0647199745476246
mp-759687,0.0174471513849858
mp-759688,0.302887676469982
mp-759690,0.999999988079071
mp-759693,0.138562949937768
mp-759694,0.28083939127624
mp-759695,0.985792060494423
mp-759696,0.999999120235443
mp-759697,0.823873176574707
mp-759701,0.41743943721056
mp-759702,0.00405581296727178
mp-759703,0.154576856251806
mp-759704,0.739349805647507
mp-759707,0.99664963722229
mp-759708,0.990445989370346
mp-759710,0.993506656289101
mp-759711,0.0204199832445011
mp-759712,0.412710818564519
mp-759713,nan
mp-759714,0.152160844048485
mp-759715,0.999996942281723
mp-759716,0.0557760692667216
mp-759717,0.283193761892617
mp-759718,0.999890426397324
mp-759720,0.0486897144268733
mp-759721,0.686877234429121
mp-759722,0.998936601877213
mp-759724,0.417460963844787
mp-759725,0.854451441764832
mp-759728,0.994597443342209
mp-759729,0.999342145323753
mp-759730,0.530834030658007
mp-759734,0.999998621940613
mp-759738,0.211075734533369
mp-759742,0.443101394474506
mp-759746,0.821886669099331
mp-759748,0.931243084073067
mp-759750,0.709016506075859
mp-759752,0.199750368352979
mp-759753,0.814406722337007
mp-759754,0.164752626307309
mp-759756,0.886174008846283
mp-759757,0.289343767054379
mp-759759,0.999997366666794
mp-759760,0.921373325288296
mp-759761,0.983946316242218
mp-759763,0.936172347664833
mp-759765,0.382357920408249
mp-759766,0.30448008723557
mp-759767,0.926370483636856
mp-759768,0.0364213440963067
mp-759771,0.995216565132141
mp-759773,0.0366456913889851
mp-759774,0.480965063124895
mp-759775,0.0837049316009507
mp-759777,0.146397322264966
mp-759780,0.465562538057566
mp-759783,0.412708274796605
mp-759785,0.0197163126734085
mp-759786,0.754369035661221
mp-759788,0.0680766266561113
mp-759793,0.865614692568779
mp-759794,0.799797032624483
mp-759795,0.996915864348411
mp-759796,0.309303020909429
mp-759798,0.875942289233208
mp-759803,0.273336243955418
mp-759805,0.40853908509016
mp-759808,0.955772908329964
mp-759810,0.0876716097863391
mp-759811,0.278602209798992
mp-759812,0.0173026899341494
mp-759816,0.0429775286186487
mp-759820,0.981510272026062
mp-759821,0.998240864276886
mp-759822,0.958941375017166
mp-759826,0.0640967304026708
mp-759827,0.357684764564037
mp-759828,0.79076161980629
mp-759829,0.375073494762182
mp-759830,0.999485961198807
mp-759833,0.0304944956008694
mp-759835,1
mp-759837,0.393245289474726
mp-759838,0.999984846711159
mp-759840,0.999113786816597
mp-759841,0.0409676499851048
mp-759848,0.611015067398548
mp-759851,0.209722681064159
mp-759852,0.823485964387655
mp-759855,0.852042653560638
mp-759860,0.0223850158962887
mp-759862,0.999874660372734
mp-759864,0.735067623965442
mp-759865,0.681690229773521
mp-759869,0.999999870061874
mp-759870,0.902250195145607
mp-759871,0.999999974966049
mp-759874,0.93947805762291
mp-759876,0.669032370019704
mp-759877,0.341998464241624
mp-759878,1
mp-759879,0.935875874757767
mp-759880,0.796223337948322
mp-759882,0.935938334465027
mp-759884,0.805641299337149
mp-759886,0.565349082052708
mp-759890,0.348940348885953
mp-759891,0.747719130292535
mp-759894,0.868369129300117
mp-759895,0.0406133230013074
mp-759896,0.0834871778544039
mp-759898,0.435032447129488
mp-759907,0.416512152701616
mp-759909,0.178127726023085
mp-759911,0.559671552479267
mp-759912,0.513547192662954
mp-759913,0.355921479314566
mp-759914,0.878082057237625
mp-759915,0.999804761409759
mp-759916,0.411320358216763
mp-759917,0.0244946254296519
mp-759921,0.934357913732529
mp-759922,0.569339906275272
mp-759923,0.41300731294672
mp-759924,0.740169567465782
mp-759925,0.996013617515564
mp-759926,0.197899067923427
mp-759928,0.999671088457107
mp-759929,0.902783452868462
mp-759931,0.83677286863327
mp-759932,0.99996227145195
mp-759933,0.966229532957077
mp-759937,0.895439326167107
mp-759943,0.108987232390791
mp-759945,0.0925617946870625
mp-759947,0.0211300311679952
mp-759948,0.312061851043254
mp-759949,0.270724148750305
mp-759950,0.130997750206152
mp-759955,0.0165901131107239
mp-759957,0.730978344380856
mp-759958,0.999995757341385
mp-759960,0.967860445976257
mp-759961,0.80690109193325
mp-759962,0.981029334664345
mp-759964,0.0709459710214287
mp-759965,0.588358121812344
mp-759966,0.867105455994606
mp-759967,0.999812010526657
mp-759970,0.239793431125581
mp-759974,0.558709060102701
mp-759976,0.999987131953239
mp-759979,0.0153931398017448
mp-759980,0.283183256015182
mp-759981,0.955291793346405
mp-759982,0.985216637253761
mp-759984,0.422610559463501
mp-759985,0.984636178016662
mp-759986,0.717094107270241
mp-759987,0.948985337018967
mp-759988,0.253515141829848
mp-759990,0.66669066734612
mp-759992,0.896311178356409
mp-759993,0.870170406103134
mp-759996,0.0120477264435613
mp-760001,0.11618556458503
mp-760003,0.390624730363488
mp-760004,0.840378091335297
mp-760005,0.0763585354632232
mp-760008,0.0516390447341837
mp-760009,0.0150809177412884
mp-760014,0.379541751295328
mp-760016,0.854649392217398
mp-760019,0.675947805643082
mp-760025,0.40394579321146
mp-760026,0.164404649791541
mp-760027,0.25085112631321
mp-760028,0.18714945891872
mp-760031,0.838411536216736
mp-760032,0.99998816370964
mp-760034,0.470112972594798
mp-760035,0.997285227179527
mp-760036,0.0186532451881794
mp-760040,0.192636332828552
mp-760041,0.00833057956231641
mp-760042,0.987633767724037
mp-760043,0.849549445062876
mp-760044,0.940468783974647
mp-760046,0.523930899500847
mp-760047,0.917780025601387
mp-760051,0.273557845763862
mp-760053,0.703587470054627
mp-760054,0.790983476340771
mp-760055,0.760210310816765
mp-760056,0.99965315759182
mp-760061,0.206019168570638
mp-760062,0.126836629700847
mp-760063,0.619003653079271
mp-760064,0.0149048758187564
mp-760065,0.947391710877418
mp-760066,0.385682779252529
mp-760075,0.460889018848538
mp-760077,0.900490981936455
mp-760078,0.997430309057236
mp-760080,0.894701665341854
mp-760082,0.929270730614662
mp-760083,0.992919139266014
mp-760084,0.587325345277786
mp-760088,0.246962816603482
mp-760093,0.0761522857379168
mp-760096,0.00571675839688396
mp-760097,0.00615444578528695
mp-760102,0.615233618468046
mp-760106,0.352399326218292
mp-760109,0.999759968519211
mp-760110,0.00647091659920989
mp-760121,0.963000939488411
mp-760122,0.0172151208114883
mp-760125,0.945056983307004
mp-760130,0.999813985824585
mp-760131,0.702710451930761
mp-760133,0.542778971418738
mp-760134,0.99958738386631
mp-760135,0.426193417906761
mp-760136,0.125780631839298
mp-760137,0.193446698174812
mp-760140,0.148835325483233
mp-760142,0.289593770802021
mp-760143,0.431605708543211
mp-760144,0.795029206126928
mp-760146,0.0408877702010796
mp-760147,0.188376137316227
mp-760151,0.94704619705677
mp-760156,0.0517949473217595
mp-760157,0.813637959398329
mp-760158,0.723006568551063
mp-760161,0.827221099734306
mp-760162,0.866967602372169
mp-760163,0.835407628491521
mp-760164,0.899195491075516
mp-760165,0.966327334046364
mp-760167,0.348120891153812
mp-760168,0.184604719300987
mp-760172,0.39302036754787
mp-760174,0.323837673515081
mp-760175,0.191545928437263
mp-760177,0.921152509450912
mp-760179,0.769368091374636
mp-760186,0.741944875530899
mp-760187,0.806620218753815
mp-760189,0.324159751348197
mp-760193,0.916686236858368
mp-760194,0.619768895208836
mp-760195,0.0209922802029178
mp-760196,0.999740679264069
mp-760197,0.0254355075024068
mp-760200,0.0252236939355498
mp-760202,0.987522004246712
mp-760205,0.999576575160027
mp-760209,0.975601615309715
mp-760210,0.97341642677784
mp-760217,0.485274878740311
mp-760218,0.794618661403656
mp-760219,0.101915360326238
mp-760221,0.0146048509801039
mp-760222,0.0960565643990412
mp-760225,0.852245119214058
mp-760226,0.276999983387068
mp-760227,0.0611473644641228
mp-760228,0.999463855624199
mp-760229,0.612327087372541
mp-760230,0.923894074559212
mp-760231,0.999999777078629
mp-760232,0.421682379096746
mp-760233,0.986746512651444
mp-760236,0.39161739744246
mp-760238,0.962258904576302
mp-760241,0.563266082108021
mp-760242,0.366244467785582
mp-760243,0.0201117110135965
mp-760245,0.771611372232437
mp-760247,0.991406643390656
mp-760248,0.0378120310563827
mp-760253,0.241534059755504
mp-760254,0.0200895291811321
mp-760257,0.0301200478093233
mp-760261,0.00585714742162963
mp-760264,0.186024554674514
mp-760268,0.0212997867295053
mp-760269,0.00211271819243848
mp-760275,0.0412083707866259
mp-760279,0.0175249897036701
mp-760280,0.031288679993595
mp-760281,0.0359150076762307
mp-760284,0.0223979214788415
mp-760297,0.823405972495675
mp-760301,0.84610858052969
mp-760302,0.411673385798931
mp-760303,0.873548188507557
mp-760304,0.549820590596646
mp-760309,0.998374160528183
mp-760310,0.0411295155866537
mp-760311,0.939187635779381
mp-760313,0.817040563225746
mp-760314,0.916747363507748
mp-760317,0.78369796231389
mp-760318,0.954836258292198
mp-760319,0.0719445457402617
mp-760320,0.998599959015846
mp-760323,0.927633337378502
mp-760324,0.0606177269527689
mp-760325,0.0683553742596996
mp-760329,0.606525695621967
mp-760331,0.434619490429759
mp-760332,0.999872169494629
mp-760333,0.478627577275038
mp-760338,0.815323330461979
mp-760341,0.676424415707588
mp-760342,0.999827058911323
mp-760343,0.674115462102927
mp-760344,0.977145952582359
mp-760345,0.276906656473875
mp-760346,0.0149779732055322
mp-760347,0.498901073113084
mp-760348,0.0182724541105563
mp-760350,0.547660290151834
mp-760351,0.947734246253967
mp-760352,0.0308288316515973
mp-760353,0.99916139960289
mp-760354,0.0549527477868833
mp-760355,0.962352764457464
mp-760356,0.850617759376764
mp-760358,0.757249600589275
mp-760359,0.0477876601484604
mp-760361,0.112474502362311
mp-760362,0.774690495729446
mp-760363,0.391006801649928
mp-760364,0.26807171203196
mp-760365,0.237281832043081
mp-760366,0.353115697279572
mp-760370,0.916440333127975
mp-760371,0.0224714291891723
mp-760372,0.635038359463215
mp-760377,0.958509324193001
mp-760378,0.254504287298769
mp-760395,0.168984471937874
mp-760400,0.541000228133053
mp-760410,0.790279603004456
mp-760418,1
mp-760421,0.999984641075134
mp-760440,0.882574816644192
mp-760447,0.886886625885964
mp-760462,0.107529509947635
mp-760467,0.854433998167515
mp-760470,0.978965656757355
mp-760476,0.112397928378778
mp-760482,0.924068312942982
mp-760485,0.0788508256454952
mp-760490,0.894801532626152
mp-760502,0.702195878103376
mp-760509,0.0356426336639561
mp-760510,0.997508286833763
mp-760515,0.822263227552175
mp-760516,0.179877432622015
mp-760536,0.983709221184254
mp-760546,0.518791333921254
mp-760580,0.386218135245144
mp-760582,0.804459317028523
mp-760594,0.0385882500465959
mp-760629,0.999999910593033
mp-760637,0.999999974966049
mp-760664,0.500400680191815
mp-760676,0.395532370358706
mp-760678,0.999999997615814
mp-760679,0.97449000120163
mp-760680,0.450997134558856
mp-760683,0.932344433665275
mp-760697,0.999997211694717
mp-760729,0.97692951798439
mp-760747,0.285816416144371
mp-760755,0.9421982640028
mp-760762,0.900643765926361
mp-760773,0.994789262413979
mp-760774,0.626191484183073
mp-760778,0.833145485669374
mp-760781,0.0182705757324584
mp-760785,0.43976370960474
mp-760786,0.540661831833422
mp-760787,0.435253511369228
mp-760788,0.328183469981886
mp-760791,0.820096183717251
mp-760792,0.0751256176247261
mp-760793,0.101748148786137
mp-760794,0.171741099632345
mp-760795,0.216093006655574
mp-760799,0.84709282413125
mp-760800,0.463103730008006
mp-760801,0.367933177910745
mp-760803,0.896554451584816
mp-760805,0.276542174331844
mp-760808,0.469200554415584
mp-760811,0.528617376312613
mp-760812,0.237395145371556
mp-760814,0.620895040929317
mp-760815,0.0415767001005588
mp-760817,0.865531770586967
mp-760819,0.99922770678997
mp-760822,0.392762773968279
mp-760823,0.0399264264246449
mp-760825,0.803480189871043
mp-760827,0.0984697339963168
mp-760829,0.998168141245842
mp-760830,0.319125147052109
mp-760831,0.999409705400467
mp-760833,0.135053713198286
mp-760837,0.803489231169224
mp-760841,0.202359331808984
mp-760848,0.411516605168581
mp-760863,0.689340144693851
mp-760866,0.714640510231257
mp-760869,0.452411326318979
mp-760888,0.715901420414448
mp-760891,0.971775640249252
mp-760896,0.978677981495857
mp-760912,0.742582197487354
mp-760913,0.938128228187561
mp-760914,0.740252707004547
mp-760919,0.760715795457363
mp-760920,0.122910030065104
mp-760921,0.910693302154541
mp-760923,0.942853106856346
mp-760927,0.737077900469303
mp-760928,0.707577745467424
mp-760931,0.960514868497848
mp-760932,0.358669762425125
mp-760933,0.699478824436665
mp-760934,0.439746928811073
mp-760936,0.921898635029793
mp-760939,0.973837048411369
mp-760941,0.88562836766243
mp-760942,0.653059953451157
mp-760946,0.927660394906998
mp-760948,0.270210271775722
mp-760952,0.814303216338158
mp-760954,0.522989344000816
mp-760956,0.343570859879255
mp-760966,0.765442647784948
mp-760972,0.75023502856493
mp-760977,0.956213836669922
mp-760994,0.443655638620257
mp-760997,0.0170157296425896
mp-760998,0.860830972790718
mp-761004,0.574683445543051
mp-761011,0.818053875267506
mp-761016,0.975273650884628
mp-761021,0.958146274834871
mp-761024,0.997822041511536
mp-761026,0.370845527658239
mp-761027,0.0153943381713179
mp-761028,0.155155342426151
mp-761029,0.850697706341743
mp-761030,0.989744636416435
mp-761038,0.0157619974858244
mp-761039,0.70760586977005
mp-761042,0.999453174471855
mp-761044,0.999706607460976
mp-761045,0.592054925858974
mp-761046,0.741372305452824
mp-761051,0.997568898200989
mp-761052,0.999538304805756
mp-761056,0.371254120022058
mp-761057,0.999883939027786
mp-761062,0.972575242221355
mp-761063,0.35954895734787
mp-761067,0.998251233696938
mp-761073,0.917588374018669
mp-761074,0.922491850852966
mp-761075,0.999755465388298
mp-761076,0.646511826515198
mp-761078,0.567048992812634
mp-761080,0.454191347211599
mp-761081,0.137044416395947
mp-761082,0.384341703057289
mp-761087,0.994331972002983
mp-761090,0.708389319851994
mp-761098,0.136060685189441
mp-761099,0.0105925292073516
mp-761101,0.0377242795028724
mp-761107,0.510124029740691
mp-761112,0.838240590393543
mp-761113,0.85252277135849
mp-761120,0.806540671288967
mp-761121,0.820842123776674
mp-761124,0.980873964428902
mp-761125,0.136988288220018
mp-761126,0.872448213994503
mp-761129,0.386311991214752
mp-761134,0.999971235990524
mp-761135,0.652891644239426
mp-761137,0.362862401306629
mp-761138,0.25557621281594
mp-761140,0.16244445794262
mp-761142,0.430865425616503
mp-761143,0.999999978542328
mp-761147,0.160631093392149
mp-761149,0.992284806370735
mp-761150,0.100118756713346
mp-761153,0.704420517534018
mp-761155,0.998677052259445
mp-761158,0.790721491277218
mp-761161,0.103893244606443
mp-761162,0.0320415580947883
mp-761163,0.700334537550807
mp-761164,0.871950110197067
mp-761167,0.310399536788464
mp-761168,0.496974558308721
mp-761169,0.99343414068222
mp-761172,0.500746088027954
mp-761173,0.795746757090092
mp-761175,0.816944151595235
mp-761177,0.897557872980833
mp-761179,0.999988526701927
mp-761180,0.0335006183985388
mp-761181,0.0158634827513015
mp-761182,0.029836142732529
mp-761183,0.902991845011711
mp-761185,0.999630351066589
mp-761190,0.992082526683807
mp-761191,0.159148907142226
mp-761192,0.0263389500422636
mp-761194,0.0293162777705584
mp-761197,0.551527380645275
mp-761198,0.0198880350450054
mp-761199,0.116939196712337
mp-761200,0.553378995656967
mp-761201,0.0917826405784581
mp-761202,0.0185293408948928
mp-761203,0.158220190498978
mp-761206,0.169475645767525
mp-761207,0.0280408582894597
mp-761208,0.560523959361017
mp-761209,0.0167462673137197
mp-761211,0.0209292149357498
mp-761212,0.117541738181608
mp-761213,0.0480592073086882
mp-761214,0.0637398541683797
mp-761215,0.0476405582169537
mp-761218,0.561927307844162
mp-761219,0.0343264679711137
mp-761220,0.0258115151536185
mp-761221,0.0269976081117056
mp-761222,0.0224645354179665
mp-761223,0.973998941779137
mp-761224,0.0338942280993797
mp-761225,0.156534516718239
mp-761226,0.0291376218781807
mp-761227,0.0201768711011391
mp-761229,0.992802557349205
mp-761230,0.0279752911184914
mp-761231,0.0289932160382159
mp-761234,0.0436217013146961
mp-761235,0.10115808873903
mp-761238,0.849107658416033
mp-761239,0.32620106741786
mp-761240,0.878256732076406
mp-761241,0.0625707462895662
mp-761242,0.0187186592892976
mp-761243,0.0244028782111127
mp-761244,0.0225907819205895
mp-761246,0.145502519411966
mp-761250,0.0074137164689455
mp-761251,0.921590338945389
mp-761252,0.990384024977684
mp-761253,0.0275557624967769
mp-761254,0.0237138766376302
mp-761255,0.123972830236889
mp-761257,0.00822139391573728
mp-761265,0.114786021386972
mp-761266,0.236830208264291
mp-761267,0.0342542090173811
mp-761268,0.109598696604371
mp-761269,0.721183710917831
mp-761270,0.379258465468884
mp-761271,0.251090628225356
mp-761276,0.455738189518452
mp-761277,0.032266428686562
mp-761278,0.0226825048326282
mp-761279,0.147367657242576
mp-761280,0.992471101880074
mp-761283,0.398565676473081
mp-761284,0.997674856185913
mp-761285,0.645205761045218
mp-761293,0.783630712330341
mp-761342,0.620960612222552
mp-761404,0.426445686966181
mp-761449,0.361508992761373
mp-761471,0.0958837549388409
mp-761472,0.475751535147429
mp-761481,0.167153619895689
mp-761501,0.160679683601484
mp-761524,0.73753867328167
mp-761526,0.904154494404793
mp-761540,0.338443028014153
mp-761549,0.154607187849469
mp-761568,0.958665409982204
mp-761574,0.974366314411163
mp-761579,0.263589997813106
mp-761589,0.59621359705925
mp-761614,0.9694837641716
mp-761633,0.379378418475389
mp-761656,0.037038689556066
mp-761675,0.355368535071611
mp-761676,0.577761602252722
mp-761681,0.986588215827942
mp-761683,0.987720450758934
mp-761694,0.999999762773514
mp-761704,0.378242464736104
mp-761711,0.125009164095391
mp-761745,0.999972006082535
mp-761748,0.373399269282818
mp-761755,0.965772395133972
mp-761763,0.385631273537874
mp-761773,0.999987078905106
mp-761780,0.18327433780767
mp-761809,0.999966431856155
mp-761817,0.741042141914368
mp-761819,0.907387301921844
mp-761825,0.964653274416924
mp-761827,0.99761034488678
mp-761842,0.755869936347008
mp-761849,0.115958666482475
mp-761853,0.903733551800251
mp-761857,0.93460047096014
mp-761869,0.652128219157457
mp-761886,0.449223017916083
mp-761893,0.0564378839824349
mp-761897,0.767506766021252
mp-761898,0.692407072782516
mp-761910,0.103635643164162
mp-761911,0.841638835072517
mp-761916,0.999988697767258
mp-761922,0.993059980273247
mp-761931,0.978282552659512
mp-761932,0.176133241550997
mp-761944,0.340942230150104
mp-761952,0.998761578798294
mp-761969,0.673346639573574
mp-761971,0.871879407763481
mp-761990,0.249056449253112
mp-761992,0.250280612667557
mp-762011,0.337544835284352
mp-762012,0.149388196364744
mp-762023,0.295900995898992
mp-762032,0.999982104897499
mp-762034,0.389582386729307
mp-762044,0.998474764227867
mp-762049,0.311812092289329
mp-762050,0.0388111621775897
mp-762063,0.999996820688248
mp-762067,0.11111871604342
mp-762088,0.999971614480019
mp-762089,0.996137798428535
mp-762111,0.178619068469852
mp-762116,0.249033372271806
mp-762164,0.88183251619339
mp-762222,0.090351400548825
mp-762224,0.88571608543396
mp-762236,0.790380060076714
mp-762240,0.885192302465439
mp-762244,0.417696522572078
mp-762248,0.998287375569343
mp-762250,0.990302900075912
mp-762258,0.999955377578735
mp-762259,0.116683768322691
mp-762264,0.192554393019527
mp-762265,0.0681594874896109
mp-762268,0.0577281195437536
mp-762270,0.469437468796968
mp-762274,0.474461938925087
mp-762282,0.0547487768402789
mp-762287,0.0880983771383762
mp-762292,0.0556771696265787
mp-762307,0.448470498025417
mp-762311,0.98401947259903
mp-762319,0.0020134081021024
mp-762326,0.516530253067613
mp-762329,0.996052401661873
mp-762336,0.999983897805214
mp-762344,0.141484710481018
mp-762351,0.11590378257446
mp-762358,0.999955587387085
mp-762371,0.629194541573524
mp-762387,0.03896636170497
mp-762390,0.124464661628008
mp-762401,0.946499127745628
mp-762493,0.999755682349205
mp-762500,0.866684641838074
mp-762501,0.976787856221199
mp-762505,0.286575225517154
mp-762510,0.619678750038147
mp-762517,0.16598840510007
mp-762529,0.0460699740773998
mp-762538,0.330697264224291
mp-762575,0.0285882351834152
mp-762595,0.33985416084528
mp-762600,0.251298495829105
mp-762623,0.0215311469890003
mp-762632,0.0695927663554903
mp-762644,0.0159180480761279
mp-762649,0.858778025433421
mp-762657,0.991220436692238
mp-762671,0.818659277558327
mp-762679,0.949240463972092
mp-762692,0.304826727285981
mp-762694,0.0520261687057791
mp-762834,0.128229369679466
mp-762863,0.760439848303795
mp-762880,0.0625947126728715
mp-762922,0.453301599286497
mp-762930,0.272201328892261
mp-762988,0.0492190846451558
mp-762996,0.819019091129303
mp-763002,0.756249477267265
mp-763003,0.227925934401574
mp-763007,0.678661653101444
mp-763017,0.848916500806809
mp-763020,0.788906625509262
mp-763022,0.811689915210009
mp-763029,0.82845005095005
mp-763068,0.756341899335384
mp-763098,0.0408868172456278
mp-763100,0.374832940038759
mp-763104,0.774242306798697
mp-763169,0.730117315649986
mp-763176,0.833676744997501
mp-763177,0.49828158415854
mp-763178,0.401166222020984
mp-763191,0.0306566029676469
mp-763192,0.779404865205288
mp-763193,0.487148454487324
mp-763194,0.035862971288152
mp-763201,0.639882928133011
mp-763203,0.515769012868404
mp-763204,0.743931997865438
mp-763206,0.902218579649925
mp-763209,0.478519616909325
mp-763211,0.733573515415192
mp-763212,0.500047142282128
mp-763215,0.957642410993576
mp-763216,0.885465678572655
mp-763225,0.494754903763533
mp-763229,0.682148622125387
mp-763238,0.979541942477226
mp-763241,0.554228452071548
mp-763243,0.940584682226181
mp-763244,0.999559347033501
mp-763248,0.313827171102166
mp-763249,0.897076599001884
mp-763275,0.541831429377198
mp-763290,0.712232565581799
mp-763299,0.944653469920158
mp-763305,0.386396331936121
mp-763315,0.890847246646881
mp-763316,0.861526582241058
mp-763318,0.0648572745561251
mp-763319,0.702054526805878
mp-763324,0.987759041190147
mp-763328,0.996524552106857
mp-763345,0.470325129553676
mp-763358,0.757904828190804
mp-763365,0.860990233421326
mp-763371,0.928442450463772
mp-763418,0.0350333703617798
mp-763427,0.645596840232611
mp-763433,0.34582136079669
mp-763434,0.00597855851054192
mp-763440,0.284499822817743
mp-763481,0.722990675568581
mp-763482,0.998975946307182
mp-763484,0.761284999549389
mp-763489,0.65877631098032
mp-763490,0.304344545416534
mp-763491,0.850126264095306
mp-763497,0.744428092390299
mp-763517,0.414166228920221
mp-763519,0.754851066172123
mp-763524,0.988730762004852
mp-763535,0.991299940943718
mp-763540,0.997466940283775
mp-763551,0.40438168540597
mp-763560,0.92650228895247
mp-763567,0.876805276572704
mp-763588,0.978040646910667
mp-763609,0.0380389011959778
mp-763610,0.434432463049889
mp-763619,0.112691160677932
mp-763698,0.247124250549823
mp-763763,0.373608429357409
mp-763780,0.927754691243172
mp-763787,0.136805174257606
mp-763790,0.935527408719063
mp-763793,0.0314130359538831
mp-763831,0.378605116344988
mp-763832,0.00220328454910486
mp-763905,0.928694607019424
mp-763912,0.705737311840057
mp-763920,0.307201984971762
mp-763927,0.673812393844128
mp-763929,0.95610743701458
mp-763931,0.928297262191772
mp-763934,0.533894475325942
mp-763935,0.704166527241468
mp-763943,0.692955388426781
mp-763950,0.713187541663647
mp-763959,0.27897627837956
mp-763968,0.336696759294718
mp-763976,0.669592279493809
mp-763983,0.809093044400215
mp-763985,0.906674565076828
mp-763992,0.736128324866295
mp-763993,0.477785022780299
mp-764002,0.613434865027666
mp-764009,0.829005710780621
mp-764013,0.531152438372374
mp-764043,0.336861894279718
mp-764044,0.614521334022284
mp-764048,0.491908997893333
mp-764056,0.999610675573349
mp-764074,0.992895755171776
mp-764080,0.921224693655968
mp-764102,0.00448948826800915
mp-764111,0.999131845831871
mp-764115,0.0565721450070851
mp-764125,0.00978050137106038
mp-764154,0.50828230381012
mp-764159,0.748615590929985
mp-764169,0.850098603069782
mp-764224,0.350832381565124
mp-764233,0.978538494408131
mp-764234,0.531556103229523
mp-764248,0.834073921144009
mp-764250,0.530881199538708
mp-764257,0.868059864938259
mp-764262,0.431671974509954
mp-764273,0.921251970529556
mp-764295,0.84005664780736
mp-764299,0.869771628454327
mp-764318,0.909472308754921
mp-764319,0.626730983294547
mp-764326,0.149892734922469
mp-764328,0.999413912296295
mp-764336,0.163584219859913
mp-764345,0.719952051490545
mp-764354,0.974052441120148
mp-764357,0.654800506979227
mp-764374,0.0123970835405635
mp-764375,0.163064461555332
mp-764379,0.283389892615378
mp-764383,0.896349379867315
mp-764385,0.647845087200403
mp-764387,0.866238993406296
mp-764401,0.893441421091556
mp-764402,0.835172260254621
mp-764405,0.999990820288658
mp-764415,0.885801422595978
mp-764417,0.153195977881551
mp-764424,0.0327221141030896
mp-764428,0.43700502216816
mp-764443,0.993744239807129
mp-764448,0.697431698590517
mp-764452,0.0147097960067913
mp-764457,0.991243740320206
mp-764459,0.0167668137216242
mp-764462,0.972632994651794
mp-764465,0.0254337225214113
mp-764470,0.544065065383911
mp-764478,0.259134817291051
mp-764484,0.977734625935555
mp-764497,0.981152681708336
mp-764500,0.0798783538024873
mp-764501,0.985089532136917
mp-764502,0.0224614391906653
mp-764506,0.0551474291749764
mp-764507,0.0259763480245601
mp-764508,0.0320417203556281
mp-764510,0.787692776024342
mp-764512,0.0215860636008438
mp-764513,0.0631850710790604
mp-764514,0.0342639328446239
mp-764518,0.23188808908686
mp-764519,0.0397973566490691
mp-764524,0.0839549793465994
mp-764525,0.0664776364492718
mp-764528,0.023609233868774
mp-764535,0.0430451242183335
mp-764542,0.0247110212582629
mp-764547,0.0336294750438537
mp-764552,0.0219390243745875
mp-764554,0.0198478451411938
mp-764556,0.205298371240497
mp-764557,0.921678697764873
mp-764559,0.0435400262725307
mp-764566,0.230400189068168
mp-764571,0.590782465226948
mp-764573,0.0312952291825786
mp-764583,0.790173057019711
mp-764587,0.0306794906052528
