,MP_index,Cluster_ID,cluster_size,sublattice_element,dbcv_cluster,probabilities
9539,mp-556500,-1,24875,F,0.8468198764613707,0.0
9540,mp-556503,-1,24875,O,0.8468198764613707,0.0
9541,mp-556506,130,25,Mn,0.44306215525481457,0.9189167083400394
9542,mp-556508,-1,24875,K,0.8468198764613707,0.0
9543,mp-556509,-1,24875,O,0.8468198764613707,0.0
9544,mp-556514,-1,24875,Ni,0.8468198764613707,0.0
9545,mp-556515,-1,24875,F,0.8468198764613707,0.0
9546,mp-556517,-1,24875,O,0.8468198764613707,0.0
9547,mp-556518,-1,24875,Pd,0.8468198764613707,0.0
9548,mp-556519,-1,24875,Ce,0.8468198764613707,0.0
9549,mp-556521,-1,24875,O,0.8468198764613707,0.0
9550,mp-556523,-1,24875,O,0.8468198764613707,0.0
9551,mp-556528,-1,24875,S,0.8468198764613707,0.0
9552,mp-556531,-1,24875,O,0.8468198764613707,0.0
9553,mp-556533,-1,24875,O,0.8468198764613707,0.0
9554,mp-556537,-1,24875,O,0.8468198764613707,0.0
9555,mp-556539,-1,24875,F,0.8468198764613707,0.0
9556,mp-556544,-1,24875,O,0.8468198764613707,0.0
9557,mp-556548,-1,24875,O,0.8468198764613707,0.0
9558,mp-556550,-1,24875,O,0.8468198764613707,0.0
9559,mp-556551,-1,24875,O,0.8468198764613707,0.0
9560,mp-556564,-1,24875,O,0.8468198764613707,0.0
9561,mp-556565,94,54,Br,0.7936061472461016,0.175284255040752
9562,mp-556566,-1,24875,V,0.8468198764613707,0.0
9563,mp-556570,-1,24875,Ag,0.8468198764613707,0.0
9564,mp-556578,-1,24875,O,0.8468198764613707,0.0
9565,mp-556581,-1,24875,Fe,0.8468198764613707,0.0
9566,mp-556582,-1,24875,Cu,0.8468198764613707,0.0
9567,mp-556584,-1,24875,O,0.8468198764613707,0.0
9568,mp-556585,133,63,Mn,0.15022962345276358,1.0
9569,mp-556586,-1,24875,Bi,0.8468198764613707,0.0
9570,mp-556587,-1,24875,Cl,0.8468198764613707,0.0
9571,mp-556589,-1,24875,O,0.8468198764613707,0.0
9572,mp-556590,-1,24875,Ba,0.8468198764613707,0.0
9573,mp-556592,-1,24875,S,0.8468198764613707,0.0
9574,mp-556596,-1,24875,O,0.8468198764613707,0.0
9575,mp-556600,19,35,N,0.31065456959716287,0.9059189786704729
9576,mp-556601,-1,24875,O,0.8468198764613707,0.0
9577,mp-556602,63,282,Ru,0.21217807133755504,0.33744085029790666
9578,mp-556603,-1,24875,Cl,0.8468198764613707,0.0
9579,mp-556604,-1,24875,Cu,0.8468198764613707,0.0
9580,mp-556606,-1,24875,O,0.8468198764613707,0.0
9581,mp-556609,-1,24875,S,0.8468198764613707,0.0
9582,mp-556621,-1,24875,S,0.8468198764613707,0.0
9583,mp-556623,-1,24875,K,0.8468198764613707,0.0
9584,mp-556626,-1,24875,Eu,0.8468198764613707,0.0
9585,mp-556627,-1,24875,S,0.8468198764613707,0.0
9586,mp-556630,-1,24875,O,0.8468198764613707,0.0
9587,mp-556632,19,35,Mn,0.31065456959716287,0.630337590722099
9588,mp-556635,-1,24875,Cu,0.8468198764613707,0.0
9589,mp-556637,-1,24875,O,0.8468198764613707,0.0
9590,mp-556638,-1,24875,O,0.8468198764613707,0.0
9591,mp-556640,109,77,Cu,0.30949115031177366,0.6157767039494313
9592,mp-556645,-1,24875,Cl,0.8468198764613707,0.0
9593,mp-556647,-1,24875,O,0.8468198764613707,0.0
9594,mp-556649,12,59,Br,0.7512963994285436,0.9886327937962038
9595,mp-556653,-1,24875,O,0.8468198764613707,0.0
9596,mp-556654,-1,24875,O,0.8468198764613707,0.0
9597,mp-556655,-1,24875,O,0.8468198764613707,0.0
9598,mp-556657,-1,24875,O,0.8468198764613707,0.0
9599,mp-556660,-1,24875,C,0.8468198764613707,0.0
9600,mp-556661,-1,24875,O,0.8468198764613707,0.0
9601,mp-556665,-1,24875,S,0.8468198764613707,0.0
9602,mp-556666,-1,24875,O,0.8468198764613707,0.0
9603,mp-556667,-1,24875,Mo,0.8468198764613707,0.0
9604,mp-556670,-1,24875,O,0.8468198764613707,0.0
9605,mp-556672,-1,24875,O,0.8468198764613707,0.0
9606,mp-556674,63,282,Ir,0.21217807133755504,1.0
9607,mp-556679,-1,24875,O,0.8468198764613707,0.0
9608,mp-556688,-1,24875,O,0.8468198764613707,0.0
9609,mp-556689,-1,24875,F,0.8468198764613707,0.0
9610,mp-556695,-1,24875,O,0.8468198764613707,0.0
9611,mp-556699,-1,24875,O,0.8468198764613707,0.0
9612,mp-556702,-1,24875,Eu,0.8468198764613707,0.0
9613,mp-556703,-1,24875,O,0.8468198764613707,0.0
9614,mp-556705,-1,24875,F,0.8468198764613707,0.0
9615,mp-556709,-1,24875,Na,0.8468198764613707,0.0
9616,mp-556712,-1,24875,S,0.8468198764613707,0.0
9617,mp-556719,-1,24875,O,0.8468198764613707,0.0
9618,mp-556721,-1,24875,O,0.8468198764613707,0.0
9619,mp-556723,75,67,O,0.5187034002185793,0.7324676864737854
9620,mp-556725,-1,24875,Br,0.8468198764613707,0.0
9621,mp-556735,-1,24875,O,0.8468198764613707,0.0
9622,mp-556737,-1,24875,S,0.8468198764613707,0.0
9623,mp-556738,-1,24875,F,0.8468198764613707,0.0
9624,mp-556741,-1,24875,F,0.8468198764613707,0.0
9625,mp-556744,-1,24875,S,0.8468198764613707,0.0
9626,mp-556745,-1,24875,O,0.8468198764613707,0.0
9627,mp-556747,-1,24875,Ag,0.8468198764613707,0.0
9628,mp-556748,130,25,Cr,0.44306215525481457,1.0
9629,mp-556752,-1,24875,O,0.8468198764613707,0.0
9630,mp-556754,-1,24875,Ti,0.8468198764613707,0.0
9631,mp-556755,-1,24875,Cu,0.8468198764613707,0.0
9632,mp-556756,-1,24875,O,0.8468198764613707,0.0
9633,mp-556759,-1,24875,O,0.8468198764613707,0.0
9634,mp-556761,-1,24875,O,0.8468198764613707,0.0
9635,mp-556762,-1,24875,F,0.8468198764613707,0.0
9636,mp-556763,-1,24875,As,0.8468198764613707,0.0
9637,mp-556764,-1,24875,O,0.8468198764613707,0.0
9638,mp-556765,63,282,Na,0.21217807133755504,0.09131102845418101
9639,mp-556766,-1,24875,O,0.8468198764613707,0.0
9640,mp-556767,-1,24875,F,0.8468198764613707,0.0
9641,mp-556771,-1,24875,O,0.8468198764613707,0.0
9642,mp-556774,-1,24875,O,0.8468198764613707,0.0
9643,mp-556778,-1,24875,F,0.8468198764613707,0.0
9644,mp-556779,-1,24875,O,0.8468198764613707,0.0
9645,mp-556781,111,29,S,0.46295752795495665,0.9550931064724649
9646,mp-556782,143,64,Cu,0.7495169467966935,1.0
9647,mp-556783,-1,24875,O,0.8468198764613707,0.0
9648,mp-556785,-1,24875,F,0.8468198764613707,0.0
9649,mp-556792,-1,24875,Cr,0.8468198764613707,0.0
9650,mp-556797,-1,24875,O,0.8468198764613707,0.0
9651,mp-556798,-1,24875,O,0.8468198764613707,0.0
9652,mp-556801,-1,24875,O,0.8468198764613707,0.0
9653,mp-556802,-1,24875,F,0.8468198764613707,0.0
9654,mp-556804,-1,24875,O,0.8468198764613707,0.0
9655,mp-556806,-1,24875,O,0.8468198764613707,0.0
9656,mp-556814,-1,24875,O,0.8468198764613707,0.0
9657,mp-556820,-1,24875,Cl,0.8468198764613707,0.0
9658,mp-556821,-1,24875,Eu,0.8468198764613707,0.0
9659,mp-556822,-1,24875,Cu,0.8468198764613707,0.0
9660,mp-556826,-1,24875,O,0.8468198764613707,0.0
9661,mp-556834,-1,24875,Ru,0.8468198764613707,0.0
9662,mp-556837,38,22,S,0.4684637580032451,1.0
9663,mp-556841,-1,24875,S,0.8468198764613707,0.0
9664,mp-556842,-1,24875,Cu,0.8468198764613707,0.0
9665,mp-556843,-1,24875,O,0.8468198764613707,0.0
9666,mp-556847,-1,24875,O,0.8468198764613707,0.0
9667,mp-556852,-1,24875,F,0.8468198764613707,0.0
9668,mp-556855,-1,24875,O,0.8468198764613707,0.0
9669,mp-556858,-1,24875,O,0.8468198764613707,0.0
9670,mp-556860,-1,24875,O,0.8468198764613707,0.0
9671,mp-556863,-1,24875,F,0.8468198764613707,0.0
9672,mp-556867,-1,24875,O,0.8468198764613707,0.0
9673,mp-556868,-1,24875,Cu,0.8468198764613707,0.0
9674,mp-556872,-1,24875,O,0.8468198764613707,0.0
9675,mp-556878,-1,24875,O,0.8468198764613707,0.0
9676,mp-556882,-1,24875,O,0.8468198764613707,0.0
9677,mp-556884,-1,24875,N,0.8468198764613707,0.0
9678,mp-556888,-1,24875,F,0.8468198764613707,0.0
9679,mp-556889,-1,24875,O,0.8468198764613707,0.0
9680,mp-556893,-1,24875,F,0.8468198764613707,0.0
9681,mp-556894,-1,24875,S,0.8468198764613707,0.0
9682,mp-556896,-1,24875,O,0.8468198764613707,0.0
9683,mp-556898,-1,24875,O,0.8468198764613707,0.0
9684,mp-556902,-1,24875,O,0.8468198764613707,0.0
9685,mp-556904,-1,24875,O,0.8468198764613707,0.0
9686,mp-556910,-1,24875,S,0.8468198764613707,0.0
9687,mp-556926,-1,24875,Cu,0.8468198764613707,0.0
9688,mp-556934,-1,24875,F,0.8468198764613707,0.0
9689,mp-556936,-1,24875,O,0.8468198764613707,0.0
9690,mp-556937,-1,24875,O,0.8468198764613707,0.0
9691,mp-556939,131,22,Np,0.708988752403836,1.0
9692,mp-556943,-1,24875,Co,0.8468198764613707,0.0
9693,mp-556949,-1,24875,Eu,0.8468198764613707,0.0
9694,mp-556960,-1,24875,Fe,0.8468198764613707,0.0
9695,mp-556963,-1,24875,O,0.8468198764613707,0.0
9696,mp-556968,-1,24875,O,0.8468198764613707,0.0
9697,mp-556974,-1,24875,O,0.8468198764613707,0.0
9698,mp-556975,143,64,Cu,0.7495169467966935,0.7494213192907528
9699,mp-556979,-1,24875,S,0.8468198764613707,0.0
9700,mp-556982,29,74,Cu,0.3948949323062569,0.20041212557011365
9701,mp-556985,-1,24875,O,0.8468198764613707,0.0
9702,mp-556986,-1,24875,Cl,0.8468198764613707,0.0
9703,mp-556993,-1,24875,O,0.8468198764613707,0.0
9704,mp-556995,-1,24875,O,0.8468198764613707,0.0
9705,mp-556996,-1,24875,F,0.8468198764613707,0.0
9706,mp-556997,-1,24875,O,0.8468198764613707,0.0
9707,mp-556999,-1,24875,O,0.8468198764613707,0.0
9708,mp-557001,-1,24875,O,0.8468198764613707,0.0
9709,mp-557002,22,72,O,0.4636673079721,0.18449666969109654
9710,mp-557003,-1,24875,O,0.8468198764613707,0.0
9711,mp-557004,-1,24875,O,0.8468198764613707,0.0
9712,mp-557006,-1,24875,O,0.8468198764613707,0.0
9713,mp-557010,-1,24875,S,0.8468198764613707,0.0
9714,mp-557014,-1,24875,O,0.8468198764613707,0.0
9715,mp-557016,-1,24875,S,0.8468198764613707,0.0
9716,mp-557022,-1,24875,Sb,0.8468198764613707,0.0
9717,mp-557023,-1,24875,Nb,0.8468198764613707,0.0
9718,mp-557025,-1,24875,O,0.8468198764613707,0.0
9719,mp-557029,-1,24875,S,0.8468198764613707,0.0
9720,mp-557031,38,22,S,0.4684637580032451,0.9130416148475207
9721,mp-557035,-1,24875,O,0.8468198764613707,0.0
9722,mp-557040,-1,24875,O,0.8468198764613707,0.0
9723,mp-557047,-1,24875,Cr,0.8468198764613707,0.0
9724,mp-557055,-1,24875,F,0.8468198764613707,0.0
9725,mp-557070,-1,24875,O,0.8468198764613707,0.0
9726,mp-557071,-1,24875,O,0.8468198764613707,0.0
9727,mp-557072,-1,24875,O,0.8468198764613707,0.0
9728,mp-557074,-1,24875,O,0.8468198764613707,0.0
9729,mp-557076,-1,24875,O,0.8468198764613707,0.0
9730,mp-557080,-1,24875,S,0.8468198764613707,0.0
9731,mp-557084,-1,24875,Cu,0.8468198764613707,0.0
9732,mp-557086,-1,24875,O,0.8468198764613707,0.0
9733,mp-557087,-1,24875,O,0.8468198764613707,0.0
9734,mp-557090,-1,24875,Bi,0.8468198764613707,0.0
9735,mp-557092,-1,24875,Cl,0.8468198764613707,0.0
9736,mp-557093,-1,24875,O,0.8468198764613707,0.0
9737,mp-557097,-1,24875,V,0.8468198764613707,0.0
9738,mp-557100,-1,24875,O,0.8468198764613707,0.0
9739,mp-557103,-1,24875,O,0.8468198764613707,0.0
9740,mp-557107,-1,24875,O,0.8468198764613707,0.0
9741,mp-557108,-1,24875,O,0.8468198764613707,0.0
9742,mp-557109,-1,24875,O,0.8468198764613707,0.0
9743,mp-557110,-1,24875,O,0.8468198764613707,0.0
9744,mp-557111,-1,24875,Ru,0.8468198764613707,0.0
9745,mp-557112,12,59,I,0.7512963994285436,0.9772492463043094
9746,mp-557115,-1,24875,Cs,0.8468198764613707,0.0
9747,mp-557121,-1,24875,S,0.8468198764613707,0.0
9748,mp-557122,-1,24875,O,0.8468198764613707,0.0
9749,mp-557125,-1,24875,K,0.8468198764613707,0.0
9750,mp-557126,-1,24875,O,0.8468198764613707,0.0
9751,mp-557130,-1,24875,Cl,0.8468198764613707,0.0
9752,mp-557132,-1,24875,Os,0.8468198764613707,0.0
9753,mp-557133,169,214,Mo,0.3084325766224466,0.9167401923584312
9754,mp-557135,-1,24875,Ag,0.8468198764613707,0.0
9755,mp-557136,-1,24875,Cu,0.8468198764613707,0.0
9756,mp-557144,-1,24875,O,0.8468198764613707,0.0
9757,mp-557146,-1,24875,O,0.8468198764613707,0.0
9758,mp-557147,-1,24875,Mo,0.8468198764613707,0.0
9759,mp-557158,-1,24875,Mo,0.8468198764613707,0.0
9760,mp-557159,-1,24875,O,0.8468198764613707,0.0
9761,mp-557163,-1,24875,F,0.8468198764613707,0.0
9762,mp-557171,-1,24875,Cu,0.8468198764613707,0.0
9763,mp-557176,-1,24875,O,0.8468198764613707,0.0
9764,mp-557177,-1,24875,O,0.8468198764613707,0.0
9765,mp-557180,-1,24875,F,0.8468198764613707,0.0
9766,mp-557181,-1,24875,O,0.8468198764613707,0.0
9767,mp-557183,-1,24875,O,0.8468198764613707,0.0
9768,mp-557189,-1,24875,O,0.8468198764613707,0.0
9769,mp-557190,-1,24875,O,0.8468198764613707,0.0
9770,mp-557203,-1,24875,O,0.8468198764613707,0.0
9771,mp-557209,-1,24875,O,0.8468198764613707,0.0
9772,mp-557211,-1,24875,O,0.8468198764613707,0.0
9773,mp-557213,-1,24875,Te,0.8468198764613707,0.0
9774,mp-557217,-1,24875,Cr,0.8468198764613707,0.0
9775,mp-557224,-1,24875,O,0.8468198764613707,0.0
9776,mp-557227,-1,24875,O,0.8468198764613707,0.0
9777,mp-557229,-1,24875,O,0.8468198764613707,0.0
9778,mp-557231,-1,24875,O,0.8468198764613707,0.0
9779,mp-557235,-1,24875,O,0.8468198764613707,0.0
9780,mp-557236,-1,24875,Se,0.8468198764613707,0.0
9781,mp-557238,-1,24875,O,0.8468198764613707,0.0
9782,mp-557244,-1,24875,O,0.8468198764613707,0.0
9783,mp-557249,-1,24875,U,0.8468198764613707,0.0
9784,mp-557250,-1,24875,O,0.8468198764613707,0.0
9785,mp-557263,-1,24875,O,0.8468198764613707,0.0
9786,mp-557269,-1,24875,Pd,0.8468198764613707,0.0
9787,mp-557272,-1,24875,Cl,0.8468198764613707,0.0
9788,mp-557274,-1,24875,Cu,0.8468198764613707,0.0
9789,mp-557276,-1,24875,O,0.8468198764613707,0.0
9790,mp-557285,-1,24875,Ho,0.8468198764613707,0.0
9791,mp-557290,-1,24875,O,0.8468198764613707,0.0
9792,mp-557293,-1,24875,O,0.8468198764613707,0.0
9793,mp-557297,-1,24875,Mo,0.8468198764613707,0.0
9794,mp-557302,-1,24875,S,0.8468198764613707,0.0
9795,mp-557303,-1,24875,Ag,0.8468198764613707,0.0
9796,mp-557304,-1,24875,Cl,0.8468198764613707,0.0
9797,mp-557309,-1,24875,O,0.8468198764613707,0.0
9798,mp-557310,-1,24875,O,0.8468198764613707,0.0
9799,mp-557311,-1,24875,O,0.8468198764613707,0.0
9800,mp-557319,-1,24875,O,0.8468198764613707,0.0
9801,mp-557321,-1,24875,As,0.8468198764613707,0.0
9802,mp-557323,-1,24875,O,0.8468198764613707,0.0
9803,mp-557330,-1,24875,O,0.8468198764613707,0.0
9804,mp-557331,-1,24875,S,0.8468198764613707,0.0
9805,mp-557333,-1,24875,S,0.8468198764613707,0.0
9806,mp-557340,-1,24875,O,0.8468198764613707,0.0
9807,mp-557343,-1,24875,O,0.8468198764613707,0.0
9808,mp-557347,-1,24875,O,0.8468198764613707,0.0
9809,mp-557348,-1,24875,V,0.8468198764613707,0.0
9810,mp-557349,-1,24875,Mn,0.8468198764613707,0.0
9811,mp-557351,-1,24875,O,0.8468198764613707,0.0
9812,mp-557352,-1,24875,Ca,0.8468198764613707,0.0
9813,mp-557354,-1,24875,O,0.8468198764613707,0.0
9814,mp-557355,-1,24875,O,0.8468198764613707,0.0
9815,mp-557359,-1,24875,O,0.8468198764613707,0.0
9816,mp-557362,-1,24875,O,0.8468198764613707,0.0
9817,mp-557364,-1,24875,F,0.8468198764613707,0.0
9818,mp-557366,-1,24875,O,0.8468198764613707,0.0
9819,mp-557367,-1,24875,O,0.8468198764613707,0.0
9820,mp-557371,-1,24875,O,0.8468198764613707,0.0
9821,mp-557375,-1,24875,O,0.8468198764613707,0.0
9822,mp-557376,38,22,S,0.4684637580032451,1.0
9823,mp-557379,-1,24875,P,0.8468198764613707,0.0
9824,mp-557381,-1,24875,Rb,0.8468198764613707,0.0
9825,mp-557384,-1,24875,O,0.8468198764613707,0.0
9826,mp-557385,-1,24875,O,0.8468198764613707,0.0
9827,mp-557387,-1,24875,O,0.8468198764613707,0.0
9828,mp-557393,-1,24875,S,0.8468198764613707,0.0
9829,mp-557395,-1,24875,O,0.8468198764613707,0.0
9830,mp-557397,-1,24875,F,0.8468198764613707,0.0
9831,mp-557401,-1,24875,O,0.8468198764613707,0.0
9832,mp-557403,98,60,Li,0.7825174840712745,1.0
9833,mp-557406,-1,24875,O,0.8468198764613707,0.0
9834,mp-557407,-1,24875,O,0.8468198764613707,0.0
9835,mp-557410,96,23,Br,0.798950271660172,1.0
9836,mp-557416,-1,24875,O,0.8468198764613707,0.0
9837,mp-557417,-1,24875,Cl,0.8468198764613707,0.0
9838,mp-557420,-1,24875,O,0.8468198764613707,0.0
9839,mp-557424,-1,24875,V,0.8468198764613707,0.0
9840,mp-557426,130,25,Mn,0.44306215525481457,1.0
9841,mp-557432,-1,24875,F,0.8468198764613707,0.0
9842,mp-557434,-1,24875,Mn,0.8468198764613707,0.0
9843,mp-557437,-1,24875,S,0.8468198764613707,0.0
9844,mp-557441,-1,24875,O,0.8468198764613707,0.0
9845,mp-557442,-1,24875,O,0.8468198764613707,0.0
9846,mp-557448,-1,24875,O,0.8468198764613707,0.0
9847,mp-557449,-1,24875,O,0.8468198764613707,0.0
9848,mp-557450,29,74,Pt,0.3948949323062569,1.0
9849,mp-557451,-1,24875,Cs,0.8468198764613707,0.0
9850,mp-557456,12,59,I,0.7512963994285436,0.9857967685630165
9851,mp-557457,-1,24875,O,0.8468198764613707,0.0
9852,mp-557463,-1,24875,O,0.8468198764613707,0.0
9853,mp-557464,-1,24875,Cl,0.8468198764613707,0.0
9854,mp-557465,-1,24875,O,0.8468198764613707,0.0
9855,mp-557466,15,37,F,0.8543718512219437,1.6958028452450783e-15
9856,mp-557467,-1,24875,O,0.8468198764613707,0.0
9857,mp-557470,-1,24875,O,0.8468198764613707,0.0
9858,mp-557471,-1,24875,O,0.8468198764613707,0.0
9859,mp-557475,-1,24875,O,0.8468198764613707,0.0
9860,mp-557480,-1,24875,O,0.8468198764613707,0.0
9861,mp-557481,12,59,Rh,0.7512963994285436,0.0006355396545986522
9862,mp-557482,-1,24875,O,0.8468198764613707,0.0
9863,mp-557484,-1,24875,Cl,0.8468198764613707,0.0
9864,mp-557488,38,22,S,0.4684637580032451,1.0
9865,mp-557494,-1,24875,Ag,0.8468198764613707,0.0
9866,mp-557497,51,26,Nb,0.49621623973076573,0.15078585978621206
9867,mp-557503,-1,24875,Cs,0.8468198764613707,0.0
9868,mp-557506,-1,24875,O,0.8468198764613707,0.0
9869,mp-557508,-1,24875,O,0.8468198764613707,0.0
9870,mp-557512,-1,24875,O,0.8468198764613707,0.0
9871,mp-557516,-1,24875,O,0.8468198764613707,0.0
9872,mp-557517,143,64,Cu,0.7495169467966935,1.0
9873,mp-557519,-1,24875,F,0.8468198764613707,0.0
9874,mp-557521,-1,24875,O,0.8468198764613707,0.0
9875,mp-557522,-1,24875,O,0.8468198764613707,0.0
9876,mp-557524,-1,24875,Mo,0.8468198764613707,0.0
9877,mp-557528,-1,24875,O,0.8468198764613707,0.0
9878,mp-557529,-1,24875,O,0.8468198764613707,0.0
9879,mp-557535,-1,24875,O,0.8468198764613707,0.0
9880,mp-557538,-1,24875,O,0.8468198764613707,0.0
9881,mp-557546,-1,24875,O,0.8468198764613707,0.0
9882,mp-557548,-1,24875,O,0.8468198764613707,0.0
9883,mp-557549,-1,24875,O,0.8468198764613707,0.0
9884,mp-557552,-1,24875,Cu,0.8468198764613707,0.0
9885,mp-557553,-1,24875,O,0.8468198764613707,0.0
9886,mp-557559,38,22,S,0.4684637580032451,0.9801649991531146
9887,mp-557560,-1,24875,O,0.8468198764613707,0.0
9888,mp-557561,-1,24875,S,0.8468198764613707,0.0
9889,mp-557562,-1,24875,Ti,0.8468198764613707,0.0
9890,mp-557564,-1,24875,Ce,0.8468198764613707,0.0
9891,mp-557565,-1,24875,O,0.8468198764613707,0.0
9892,mp-557570,-1,24875,Br,0.8468198764613707,0.0
9893,mp-557578,6,15,V,0.8919168911442037,1.0
9894,mp-557580,-1,24875,S,0.8468198764613707,0.0
9895,mp-557581,-1,24875,O,0.8468198764613707,0.0
9896,mp-557583,-1,24875,O,0.8468198764613707,0.0
9897,mp-557585,-1,24875,O,0.8468198764613707,0.0
9898,mp-557589,-1,24875,O,0.8468198764613707,0.0
9899,mp-557591,-1,24875,O,0.8468198764613707,0.0
9900,mp-557592,-1,24875,S,0.8468198764613707,0.0
9901,mp-557596,-1,24875,Fe,0.8468198764613707,0.0
9902,mp-557597,-1,24875,O,0.8468198764613707,0.0
9903,mp-557599,-1,24875,O,0.8468198764613707,0.0
9904,mp-557602,-1,24875,O,0.8468198764613707,0.0
9905,mp-557603,-1,24875,O,0.8468198764613707,0.0
9906,mp-557604,-1,24875,O,0.8468198764613707,0.0
9907,mp-557605,-1,24875,I,0.8468198764613707,0.0
9908,mp-557611,-1,24875,O,0.8468198764613707,0.0
9909,mp-557614,-1,24875,O,0.8468198764613707,0.0
9910,mp-557615,-1,24875,O,0.8468198764613707,0.0
9911,mp-557619,51,26,Te,0.49621623973076573,0.1225998950187353
9912,mp-557624,-1,24875,Ce,0.8468198764613707,0.0
9913,mp-557626,59,15,O,0.7470610089345606,1.0
9914,mp-557628,-1,24875,I,0.8468198764613707,0.0
9915,mp-557631,-1,24875,Ag,0.8468198764613707,0.0
9916,mp-557637,-1,24875,O,0.8468198764613707,0.0
9917,mp-557638,-1,24875,Na,0.8468198764613707,0.0
9918,mp-557645,-1,24875,Cl,0.8468198764613707,0.0
9919,mp-557649,-1,24875,O,0.8468198764613707,0.0
9920,mp-557654,-1,24875,O,0.8468198764613707,0.0
9921,mp-557655,105,153,Gd,0.720180477353827,1.0
9922,mp-557656,-1,24875,O,0.8468198764613707,0.0
9923,mp-557660,-1,24875,O,0.8468198764613707,0.0
9924,mp-557661,-1,24875,Sb,0.8468198764613707,0.0
9925,mp-557662,-1,24875,O,0.8468198764613707,0.0
9926,mp-557663,-1,24875,Mn,0.8468198764613707,0.0
9927,mp-557668,-1,24875,Pt,0.8468198764613707,0.0
9928,mp-557669,-1,24875,O,0.8468198764613707,0.0
9929,mp-557672,-1,24875,S,0.8468198764613707,0.0
9930,mp-557673,-1,24875,O,0.8468198764613707,0.0
9931,mp-557676,-1,24875,O,0.8468198764613707,0.0
9932,mp-557679,-1,24875,O,0.8468198764613707,0.0
9933,mp-557683,-1,24875,Zn,0.8468198764613707,0.0
9934,mp-557689,-1,24875,O,0.8468198764613707,0.0
9935,mp-557690,-1,24875,Mo,0.8468198764613707,0.0
9936,mp-557691,-1,24875,O,0.8468198764613707,0.0
9937,mp-557696,-1,24875,O,0.8468198764613707,0.0
9938,mp-557697,22,72,O,0.4636673079721,0.4627719680275404
9939,mp-557698,-1,24875,O,0.8468198764613707,0.0
9940,mp-557702,-1,24875,Ru,0.8468198764613707,0.0
9941,mp-557704,-1,24875,O,0.8468198764613707,0.0
9942,mp-557705,33,75,Os,0.4105440587119761,0.6989418908180772
9943,mp-557711,-1,24875,O,0.8468198764613707,0.0
9944,mp-557713,-1,24875,O,0.8468198764613707,0.0
9945,mp-557715,-1,24875,F,0.8468198764613707,0.0
9946,mp-557717,75,67,O,0.5187034002185793,0.6662151896581696
9947,mp-557720,-1,24875,Ce,0.8468198764613707,0.0
9948,mp-557723,-1,24875,O,0.8468198764613707,0.0
9949,mp-557724,-1,24875,F,0.8468198764613707,0.0
9950,mp-557728,-1,24875,Cu,0.8468198764613707,0.0
9951,mp-557730,-1,24875,O,0.8468198764613707,0.0
9952,mp-557734,-1,24875,O,0.8468198764613707,0.0
9953,mp-557736,-1,24875,Cl,0.8468198764613707,0.0
9954,mp-557738,-1,24875,O,0.8468198764613707,0.0
9955,mp-557741,-1,24875,O,0.8468198764613707,0.0
9956,mp-557743,-1,24875,F,0.8468198764613707,0.0
9957,mp-557744,-1,24875,O,0.8468198764613707,0.0
9958,mp-557746,-1,24875,Cl,0.8468198764613707,0.0
9959,mp-557747,-1,24875,O,0.8468198764613707,0.0
9960,mp-557752,-1,24875,O,0.8468198764613707,0.0
9961,mp-557753,-1,24875,O,0.8468198764613707,0.0
9962,mp-557756,-1,24875,O,0.8468198764613707,0.0
9963,mp-557757,-1,24875,O,0.8468198764613707,0.0
9964,mp-557761,-1,24875,Sb,0.8468198764613707,0.0
9965,mp-557763,-1,24875,O,0.8468198764613707,0.0
9966,mp-557769,-1,24875,O,0.8468198764613707,0.0
9967,mp-557772,-1,24875,F,0.8468198764613707,0.0
9968,mp-557773,-1,24875,O,0.8468198764613707,0.0
9969,mp-557775,63,282,O,0.21217807133755504,0.12045711353917873
9970,mp-557777,-1,24875,O,0.8468198764613707,0.0
9971,mp-557778,-1,24875,O,0.8468198764613707,0.0
9972,mp-557781,12,59,Ce,0.7512963994285436,0.9880522657393583
9973,mp-557784,-1,24875,O,0.8468198764613707,0.0
9974,mp-557786,-1,24875,O,0.8468198764613707,0.0
9975,mp-557791,-1,24875,Te,0.8468198764613707,0.0
9976,mp-557798,-1,24875,F,0.8468198764613707,0.0
9977,mp-557802,-1,24875,O,0.8468198764613707,0.0
9978,mp-557803,-1,24875,O,0.8468198764613707,0.0
9979,mp-557806,116,113,Tc,0.9963380692222676,1.0
9980,mp-557807,-1,24875,O,0.8468198764613707,0.0
9981,mp-557809,-1,24875,Cl,0.8468198764613707,0.0
9982,mp-557810,-1,24875,F,0.8468198764613707,0.0
9983,mp-557812,-1,24875,Ti,0.8468198764613707,0.0
